,loss
6845,0.6441948413848877
6846,0.678128719329834
6847,0.6909849643707275
6848,0.7808375954627991
6849,0.661858856678009
6850,0.6431164145469666
6851,0.6164794564247131
6852,0.6824782490730286
6853,0.5900152325630188
6854,0.5378366708755493
6855,0.5347070693969727
6856,0.685655951499939
6857,0.695214033126831
6858,0.6811004877090454
6859,0.5780254602432251
6860,0.5996168851852417
6861,0.5856345295906067
6862,0.6484142541885376
6863,0.8712796568870544
6864,0.6665951609611511
6865,0.7161615490913391
6866,0.6753341555595398
6867,0.5777983665466309
6868,0.763595700263977
6869,0.7515996098518372
6870,0.7909272909164429
6871,0.830192506313324
6872,0.8798067569732666
6873,0.581968367099762
6874,0.640910267829895
6875,0.6669199466705322
6876,0.508290708065033
6877,0.4566083252429962
6878,0.5096578001976013
6879,0.4464314877986908
6880,0.37877926230430603
6881,0.4537752866744995
6882,0.4778670370578766
6883,0.49196475744247437
6884,0.4711555540561676
6885,0.47108718752861023
6886,0.5022432208061218
6887,0.5057535171508789
6888,0.4359227418899536
6889,0.41623491048812866
6890,0.3074992597103119
6891,0.4777602255344391
6892,0.5298910140991211
6893,0.48623210191726685
6894,0.5221232175827026
6895,0.626733660697937
6896,0.6948909163475037
6897,0.664191484451294
6898,0.6090755462646484
6899,0.5400816798210144
6900,0.6137590408325195
6901,0.6263467669487
6902,0.7509265542030334
6903,0.6936750411987305
6904,0.6574612855911255
6905,0.7939877510070801
6906,0.6952663660049438
6907,0.7516286373138428
6908,0.7736482620239258
6909,0.7574138045310974
6910,0.7083494663238525
6911,0.6586117148399353
6912,0.5540050268173218
6913,0.538825511932373
6914,0.5286827683448792
6915,0.5897083282470703
6916,0.5186961889266968
6917,0.41856491565704346
6918,0.3995196223258972
6919,0.7081872820854187
6920,0.6332725286483765
6921,0.5219719409942627
6922,0.6550102233886719
6923,0.7820338010787964
6924,0.8483469486236572
6925,0.9031788110733032
6926,0.9474201202392578
6927,0.8259002566337585
6928,0.7446321845054626
6929,0.8996194005012512
6930,0.7994161248207092
6931,1.0063183307647705
6932,1.0919393301010132
6933,1.0829919576644897
6934,1.0519120693206787
6935,1.0410856008529663
6936,0.8542014360427856
6937,0.7341012358665466
6938,0.7200337648391724
6939,0.6936154365539551
6940,0.688805341720581
6941,0.7185688614845276
6942,0.6899478435516357
6943,0.6291351914405823
6944,0.5662128329277039
6945,0.5963746905326843
6946,0.5673003196716309
6947,0.5963459014892578
6948,0.6167802810668945
6949,0.6156734228134155
6950,0.6650389432907104
6951,0.6145349740982056
6952,0.7449353933334351
6953,0.7466706037521362
6954,0.6239057779312134
6955,0.6159020662307739
6956,0.5852026343345642
6957,0.6076959371566772
6958,0.5473730564117432
6959,0.6774519085884094
6960,0.6847041249275208
6961,0.66176837682724
6962,0.71769779920578
6963,0.614199697971344
6964,0.6975526809692383
6965,0.5816574692726135
6966,0.6095448136329651
6967,0.7023376822471619
6968,0.6927134394645691
6969,0.5749797224998474
6970,0.572130024433136
6971,0.5717352628707886
6972,0.6531803011894226
6973,0.7170938849449158
6974,0.6239493489265442
6975,0.6140282154083252
6976,0.48337870836257935
6977,0.4527633786201477
6978,0.540339469909668
6979,0.4128541648387909
6980,0.3836454153060913
6981,0.3599606156349182
6982,0.4058591425418854
6983,0.3314543068408966
6984,0.6293967366218567
6985,0.6614605784416199
6986,0.7392875552177429
6987,0.8052170872688293
6988,0.7539744973182678
6989,0.5041457414627075
6990,0.5074304938316345
6991,0.3896682560443878
6992,0.49992838501930237
6993,0.49040040373802185
6994,0.5758455395698547
6995,0.559975802898407
6996,0.4709576368331909
6997,0.5273619890213013
6998,0.4073112905025482
6999,0.38451331853866577
7000,0.30908048152923584
7001,0.30084487795829773
7002,0.3049258887767792
7003,0.6101717948913574
7004,0.36920565366744995
7005,0.255825400352478
7006,0.307565838098526
7007,0.41193804144859314
7008,0.5060760378837585
7009,0.4913790822029114
7010,0.6190053820610046
7011,0.4800350069999695
7012,0.4472788870334625
7013,0.4935348629951477
7014,0.3780723214149475
7015,0.3503004312515259
7016,0.3151412010192871
7017,0.33239585161209106
7018,0.2378971129655838
7019,0.29775917530059814
7020,0.2981967628002167
7021,0.5025055408477783
7022,0.2963510751724243
7023,0.27212032675743103
7024,0.3290148675441742
7025,0.2861787974834442
7026,0.4617057740688324
7027,0.3494437038898468
7028,0.43300938606262207
7029,0.3606922924518585
7030,0.28743669390678406
7031,0.3632403612136841
7032,0.29032671451568604
7033,0.3182166516780853
7034,0.33538341522216797
7035,0.3038855791091919
7036,0.33054858446121216
7037,0.26858633756637573
7038,0.29775214195251465
7039,0.21761101484298706
7040,0.3573124408721924
7041,0.32064202427864075
7042,0.40984028577804565
7043,0.3658711910247803
7044,0.55040043592453
7045,0.5839148759841919
7046,0.6086612939834595
7047,0.5494648814201355
7048,0.6019072532653809
7049,0.5673609972000122
7050,0.5718172788619995
7051,0.5480606555938721
7052,0.5240296125411987
7053,0.5200827717781067
7054,0.6648929119110107
7055,0.727057933807373
7056,0.6819389462471008
7057,0.7260668277740479
7058,0.6382943987846375
7059,0.5725467205047607
7060,0.5464649200439453
7061,0.6594923734664917
7062,0.6154800653457642
7063,0.5695675015449524
7064,0.681734561920166
7065,0.6070376038551331
7066,0.5662521719932556
7067,0.600356936454773
7068,0.6642401814460754
7069,0.7195069193840027
7070,0.6549264788627625
7071,0.5262842178344727
7072,0.5504027605056763
7073,0.5484275221824646
7074,0.5696192383766174
7075,0.5416330695152283
7076,0.5572178959846497
7077,0.5202484726905823
7078,0.5221493244171143
7079,0.6177444458007812
7080,0.6140922904014587
7081,0.6717519164085388
7082,0.6361209154129028
7083,0.6039066910743713
7084,0.5258323550224304
7085,0.5448640584945679
7086,0.6739883422851562
7087,0.780413031578064
7088,0.8175047636032104
7089,0.6688972115516663
7090,0.6315819621086121
7091,0.5528998374938965
7092,0.48420122265815735
7093,0.5034698843955994
7094,0.5116819143295288
7095,0.4922792315483093
7096,0.5240839123725891
7097,0.5438898801803589
7098,0.5630456209182739
7099,0.552433431148529
7100,0.6346361041069031
7101,0.530032217502594
7102,0.4737001955509186
7103,0.48901233077049255
7104,0.4954533874988556
7105,0.5380925536155701
7106,0.39361822605133057
7107,0.4690188765525818
7108,0.4916217029094696
7109,0.5671022534370422
7110,0.6844158172607422
7111,0.579399824142456
7112,0.5278706550598145
7113,0.5694260597229004
7114,0.4357481896877289
7115,0.4389546513557434
7116,0.4598788619041443
7117,0.3929207921028137
7118,0.3591116964817047
7119,0.34848469495773315
7120,0.3554438650608063
7121,0.3919854462146759
7122,0.318566232919693
7123,0.25959935784339905
7124,0.2801867425441742
7125,0.32081279158592224
7126,0.22609752416610718
7127,0.23005738854408264
7128,0.18991206586360931
7129,0.1754741221666336
7130,0.25261592864990234
7131,0.7084176540374756
7132,0.4847049415111542
7133,0.4351499676704407
7134,0.49715712666511536
7135,0.5466695427894592
7136,0.55611652135849
7137,0.6623711585998535
7138,0.6103693246841431
7139,0.4272361099720001
7140,0.34339627623558044
7141,0.44222861528396606
7142,0.5394608974456787
7143,0.3066844046115875
7144,0.28538352251052856
7145,0.48686715960502625
7146,0.42292559146881104
7147,0.4659478962421417
7148,0.6896774768829346
7149,0.709568440914154
7150,0.6317964196205139
7151,0.4619278013706207
7152,0.567120373249054
7153,0.38848036527633667
7154,0.21559405326843262
7155,0.31375357508659363
7156,0.28266552090644836
7157,0.3706827163696289
7158,0.5049344301223755
7159,0.4838142395019531
7160,0.4661681056022644
7161,0.46643611788749695
7162,0.6085593104362488
7163,0.6679792404174805
7164,0.6373908519744873
7165,0.6179293990135193
7166,0.5978070497512817
7167,0.5262167453765869
7168,0.6713548302650452
7169,0.7627410292625427
7170,0.7193584442138672
7171,0.882144570350647
7172,0.6472396850585938
7173,0.6321737766265869
7174,0.6212553977966309
7175,0.6776076555252075
7176,0.7689452767372131
7177,0.5082748532295227
7178,0.5656898617744446
7179,0.5468544363975525
7180,0.6107730865478516
7181,0.5513774752616882
7182,0.5424032807350159
7183,0.509516716003418
7184,0.5401921272277832
7185,0.7423275709152222
7186,0.5116201639175415
7187,0.4263976514339447
7188,0.4227571487426758
7189,0.4377714991569519
7190,0.5672988295555115
7191,0.6320406198501587
7192,0.5721630454063416
7193,0.5724133849143982
7194,0.7290307283401489
7195,0.9480566382408142
7196,0.7842461466789246
7197,0.8249282240867615
7198,0.7265374064445496
7199,0.8363482356071472
7200,0.9249414801597595
7201,0.9595087766647339
7202,0.9305639863014221
7203,0.8892635703086853
7204,0.9037132859230042
7205,0.9073993563652039
7206,1.0078901052474976
7207,0.8914676308631897
7208,0.5553086400032043
7209,0.4825966954231262
7210,0.5511993169784546
7211,0.5264649987220764
7212,0.520439088344574
7213,0.6614042520523071
7214,0.5845704674720764
7215,0.45227041840553284
7216,0.4062994420528412
7217,0.4088197350502014
7218,0.6271489262580872
7219,0.5073249340057373
7220,0.5088951587677002
7221,0.5047928690910339
7222,0.5267363786697388
7223,0.6012322306632996
7224,0.586081326007843
7225,0.6598791480064392
7226,0.6883366703987122
7227,0.7630472779273987
7228,0.49392592906951904
7229,0.5195194482803345
7230,0.5604259371757507
7231,0.48029834032058716
7232,0.5028331279754639
7233,0.4659818112850189
7234,0.4285662770271301
7235,0.6415660381317139
7236,0.4342788755893707
7237,0.43927913904190063
7238,0.4779318869113922
7239,0.45699524879455566
7240,0.4793979525566101
7241,0.4600081443786621
7242,0.44955217838287354
7243,0.5324001312255859
7244,0.9456239938735962
7245,1.246526837348938
7246,1.3696298599243164
7247,0.7298721671104431
7248,0.8533911108970642
7249,0.7476232647895813
7250,0.7358365654945374
7251,0.6999517679214478
7252,0.7190394401550293
7253,0.7406738996505737
7254,0.7020270824432373
7255,0.7025827169418335
7256,0.6919158697128296
7257,0.6422962546348572
7258,0.7007706165313721
7259,0.8962616324424744
7260,0.85698401927948
7261,0.857334315776825
7262,0.7518892288208008
7263,0.8002658486366272
7264,0.869136393070221
7265,0.6935043334960938
7266,0.5945440530776978
7267,0.6586096882820129
7268,0.5468559861183167
7269,0.5512413382530212
7270,0.5808680057525635
7271,0.5977181196212769
7272,0.5814122557640076
7273,0.6051122546195984
7274,0.5624247789382935
7275,0.601258397102356
7276,0.39371010661125183
7277,0.3750450611114502
7278,0.5049817562103271
7279,0.580052375793457
7280,0.5442149639129639
7281,0.5612009763717651
7282,0.5637730956077576
7283,0.7207701206207275
7284,0.6537572145462036
7285,0.7090058326721191
7286,0.5284937620162964
7287,0.48742520809173584
7288,0.424998939037323
7289,0.48319298028945923
7290,0.44338440895080566
7291,0.49132493138313293
7292,0.4385940134525299
7293,0.6430007219314575
7294,0.7543269991874695
7295,0.7859941720962524
7296,0.7323157787322998
7297,0.7380334734916687
7298,0.6296788454055786
7299,0.6156193614006042
7300,0.6403023600578308
7301,0.6327353715896606
7302,0.5246790051460266
7303,0.5645321607589722
7304,0.6790336966514587
7305,0.4421240985393524
7306,0.4356154799461365
7307,0.4058399200439453
7308,0.42452216148376465
7309,0.3221747875213623
7310,0.2862051725387573
7311,0.28937965631484985
7312,0.3429737985134125
7313,0.301525741815567
7314,0.42543303966522217
7315,0.35688748955726624
7316,0.35728463530540466
7317,0.5238553285598755
7318,0.5178041458129883
7319,0.5503446459770203
7320,0.4343741238117218
7321,0.5568492412567139
7322,0.6071944236755371
7323,0.6033025979995728
7324,0.6787278652191162
7325,0.6388940811157227
7326,0.6829477548599243
7327,0.7849155068397522
7328,0.7852029800415039
7329,0.8467631340026855
7330,0.8483461737632751
7331,0.7990397810935974
7332,0.6581990122795105
7333,0.6003590226173401
7334,0.5015022158622742
7335,0.4209873080253601
7336,0.40049028396606445
7337,0.39030247926712036
7338,0.4096916615962982
7339,0.4102274477481842
7340,0.4238981604576111
7341,0.5201515555381775
7342,0.4555475115776062
7343,0.6353915333747864
7344,0.5998834371566772
7345,0.6084271669387817
7346,0.514596700668335
7347,0.5104970932006836
7348,0.4575634300708771
7349,0.5199175477027893
7350,0.5370679497718811
7351,0.3947015702724457
7352,0.36015012860298157
7353,0.4053320586681366
7354,0.40852200984954834
7355,0.40088415145874023
7356,0.4260658025741577
7357,0.5529788136482239
7358,0.49738404154777527
7359,0.3754102885723114
7360,0.5005686283111572
7361,0.6632803678512573
7362,0.6560904383659363
7363,0.6253865361213684
7364,0.5834197402000427
7365,0.4848169982433319
7366,0.49863022565841675
7367,0.47303149104118347
7368,0.48198390007019043
7369,0.42602965235710144
7370,0.43395522236824036
7371,0.5560520887374878
7372,0.3993208408355713
7373,0.4896296560764313
7374,0.42600730061531067
7375,0.4555242657661438
7376,0.4413333237171173
7377,0.44328245520591736
7378,0.5858818888664246
7379,0.5756986141204834
7380,0.4738244116306305
7381,0.46834856271743774
7382,0.4712899923324585
7383,0.5325186848640442
7384,0.5405136942863464
7385,0.5465980768203735
7386,0.5150927901268005
7387,0.4375722408294678
7388,0.49612388014793396
7389,0.4216213822364807
7390,0.35339778661727905
7391,0.4315538704395294
7392,0.6209664344787598
7393,0.5654991269111633
7394,0.6447864174842834
7395,0.8432856798171997
7396,0.9016088843345642
7397,0.769852340221405
7398,0.8211572170257568
7399,0.8067904114723206
7400,0.6823890209197998
7401,0.5806110501289368
7402,0.5736823678016663
7403,0.5298838019371033
7404,0.48296013474464417
7405,0.4852019250392914
7406,0.57624351978302
7407,0.6388962864875793
7408,0.6213183403015137
7409,0.6063550114631653
7410,0.8022433519363403
7411,0.6242719292640686
7412,0.7320278286933899
7413,0.7079079747200012
7414,0.8225970268249512
7415,0.5275434255599976
7416,0.4822428822517395
7417,0.5467332601547241
7418,0.48365989327430725
7419,0.41040319204330444
7420,0.43898865580558777
7421,0.4395788311958313
7422,0.46414563059806824
7423,0.48000240325927734
7424,0.4549848139286041
7425,0.4646453261375427
7426,0.5168024301528931
7427,0.519149661064148
7428,0.5986207723617554
7429,0.5784269571304321
7430,0.49882054328918457
7431,0.4674636423587799
7432,0.5002948045730591
7433,0.4314630627632141
7434,0.401215523481369
7435,0.47519078850746155
7436,0.6205563545227051
7437,0.5741564631462097
7438,0.573750913143158
7439,0.6085004806518555
7440,0.6815837025642395
7441,0.6933380961418152
7442,0.582136332988739
7443,0.570594072341919
7444,0.5511237382888794
7445,0.5698737502098083
7446,0.7063647508621216
7447,0.6796606779098511
7448,0.6464489102363586
7449,0.7385244965553284
7450,0.6287546157836914
7451,0.7160534858703613
7452,0.6798266768455505
7453,0.7594212889671326
7454,0.6198997497558594
7455,0.7348260283470154
7456,0.4799208641052246
7457,0.459672212600708
7458,0.43134579062461853
7459,0.3739577829837799
7460,0.4018388092517853
7461,0.39475560188293457
7462,0.5809685587882996
7463,0.8000582456588745
7464,0.7911213636398315
7465,0.6506487131118774
7466,0.5276945233345032
7467,0.5190817713737488
7468,0.6041241884231567
7469,0.638890266418457
7470,0.7985766530036926
7471,0.7442601323127747
7472,0.8402376174926758
7473,0.9101394414901733
7474,0.8025199770927429
7475,0.7197829484939575
7476,0.7835574150085449
7477,0.7285532355308533
7478,0.7816309332847595
7479,0.7037631869316101
7480,0.6911559700965881
7481,0.7328768968582153
7482,0.6737001538276672
7483,0.6466884613037109
7484,0.6672884821891785
7485,0.6780608296394348
7486,0.7787597179412842
7487,0.8236209750175476
7488,0.9022521376609802
7489,0.7718133330345154
7490,0.7929196953773499
7491,0.9440964460372925
7492,0.9932155609130859
7493,0.8328736424446106
7494,0.7084473371505737
7495,0.6535455584526062
7496,0.8488613963127136
7497,0.6926863193511963
7498,0.8360699415206909
7499,0.9984673261642456
7500,0.9489670991897583
7501,0.9267784357070923
7502,1.0134804248809814
7503,1.0020087957382202
7504,0.941188395023346
7505,0.7284653186798096
7506,0.6917767524719238
7507,0.6783199906349182
7508,0.6476208567619324
7509,0.7327936887741089
7510,0.8116650581359863
7511,0.8138756155967712
7512,0.7386533617973328
7513,0.744094729423523
7514,0.8401294946670532
7515,0.8137420415878296
7516,0.7807268500328064
7517,0.8766233325004578
7518,0.6615298390388489
7519,0.8900790214538574
7520,0.6809806227684021
7521,0.7017162442207336
7522,0.7584081888198853
7523,0.8188384175300598
7524,0.6406806111335754
7525,0.5877710580825806
7526,0.7144681215286255
7527,0.5443167090415955
7528,0.5104981660842896
7529,0.7299907803535461
7530,0.6375016570091248
7531,0.4551514983177185
7532,0.5676864981651306
7533,0.5676769018173218
7534,0.5880843997001648
7535,0.49575912952423096
7536,0.5605979561805725
7537,0.5195298790931702
7538,0.4991610646247864
7539,0.4856800138950348
7540,0.5592796802520752
7541,0.5392429232597351
7542,0.4165278673171997
7543,0.4285716414451599
7544,0.4970960021018982
7545,0.5251461267471313
7546,0.5568379163742065
7547,0.48782435059547424
7548,0.5700774788856506
7549,0.5196794271469116
7550,0.5715799927711487
7551,0.4969729483127594
7552,0.5203496217727661
7553,0.5507001876831055
7554,0.6142200231552124
7555,0.47364500164985657
7556,0.488803505897522
7557,0.46825936436653137
7558,0.41884517669677734
7559,0.5045788884162903
7560,0.5715831518173218
7561,0.8393435478210449
7562,0.7170206308364868
7563,0.7567559480667114
7564,0.44956478476524353
7565,0.46033385396003723
7566,0.6772356033325195
7567,0.6856465339660645
7568,0.5913928747177124
7569,0.8906279802322388
7570,0.5406609773635864
7571,0.5264583826065063
7572,0.4444851577281952
7573,0.5124114751815796
7574,0.517608642578125
7575,0.5891921520233154
7576,0.49085286259651184
7577,0.4434838891029358
7578,0.4782339334487915
7579,0.42685389518737793
7580,0.41783663630485535
7581,0.4091377854347229
7582,0.46980440616607666
7583,0.44757044315338135
7584,0.3365561366081238
7585,0.4005841612815857
7586,0.2278105765581131
7587,0.3071618676185608
7588,0.4139900803565979
7589,0.5139542818069458
7590,0.4458778500556946
7591,0.38501930236816406
7592,0.5153372287750244
7593,0.3845250606536865
7594,0.4390791952610016
7595,0.656399130821228
7596,0.48301196098327637
7597,0.5298543572425842
7598,0.6655371189117432
7599,0.43629753589630127
7600,0.5704246759414673
7601,0.6626390814781189
7602,0.666558563709259
7603,0.6941797137260437
7604,0.8706104159355164
7605,0.8771212100982666
7606,0.600650429725647
7607,0.6033080220222473
7608,0.6563686728477478
7609,0.7108609080314636
7610,0.7012618184089661
7611,0.6951911449432373
7612,0.5485842227935791
7613,0.6096840500831604
7614,0.6614274978637695
7615,0.6716133952140808
7616,0.6370441913604736
7617,0.5055000185966492
7618,0.4542473256587982
7619,0.4430869519710541
7620,0.3973469138145447
7621,0.41948646306991577
7622,0.420124351978302
7623,0.490257203578949
7624,0.4861549735069275
7625,0.5108213424682617
7626,0.5905075669288635
7627,0.500572919845581
7628,0.5839468240737915
7629,0.525566816329956
7630,0.4276507496833801
7631,0.3655764162540436
7632,0.4711241126060486
7633,0.4520513713359833
7634,0.4572066366672516
7635,0.4523433446884155
7636,0.5638816356658936
7637,0.4842570126056671
7638,0.43577730655670166
7639,0.538264811038971
7640,0.5496516227722168
7641,0.49973058700561523
7642,0.5897431373596191
7643,0.4392777383327484
7644,0.43790844082832336
7645,0.3394682705402374
7646,0.4600125253200531
7647,0.40164074301719666
7648,0.39801305532455444
7649,0.40566107630729675
7650,0.4480653703212738
7651,0.5696573853492737
7652,0.5997045040130615
7653,0.6806900501251221
7654,0.6113775968551636
7655,0.6222183108329773
7656,0.4681927561759949
7657,0.4039676785469055
7658,0.3918853998184204
7659,0.39066189527511597
7660,0.5194727778434753
7661,0.5078116059303284
7662,0.6410910487174988
7663,0.6184284090995789
7664,0.5168871879577637
7665,0.6697642803192139
7666,0.8016149997711182
7667,0.7890461087226868
7668,0.6927072405815125
7669,1.0912896394729614
7670,1.2615585327148438
7671,0.9998483657836914
7672,0.9087530970573425
7673,0.9111032485961914
7674,0.8690181970596313
7675,0.9553690552711487
7676,1.093454122543335
7677,0.9317609667778015
7678,0.9597861170768738
7679,0.7474044561386108
7680,0.8728964328765869
7681,0.9399468898773193
7682,1.0348339080810547
7683,0.8862244486808777
7684,0.7608322501182556
7685,0.7077063322067261
7686,0.7673556804656982
7687,0.7295491099357605
7688,0.7295266389846802
7689,0.6627990007400513
7690,0.7319380640983582
7691,0.6152704954147339
7692,0.6220473647117615
7693,0.6009987592697144
7694,0.6500651836395264
7695,0.5807332396507263
7696,0.5780240893363953
7697,0.5424792766571045
7698,0.5457022190093994
7699,0.6337832808494568
7700,0.6694114208221436
7701,1.168793797492981
7702,1.1924062967300415
7703,1.3794153928756714
7704,0.8098217248916626
7705,0.7914000153541565
7706,0.7652639150619507
7707,0.7907763123512268
7708,0.7473251223564148
7709,0.8427100777626038
7710,0.759124755859375
7711,0.7635961771011353
7712,0.7425631880760193
7713,0.592756450176239
7714,0.5797819495201111
7715,0.5466042757034302
7716,0.370574027299881
7717,0.5481364130973816
7718,0.5071156620979309
7719,0.6032825708389282
7720,0.6921115517616272
7721,0.6842495799064636
7722,0.650192379951477
7723,0.6988897919654846
7724,0.5263335108757019
7725,0.5228750109672546
7726,0.5119531154632568
7727,0.5315602421760559
7728,0.5272610187530518
7729,0.3104933202266693
7730,0.43222635984420776
7731,0.47448664903640747
7732,0.516595721244812
7733,0.4823293089866638
7734,0.5437036752700806
7735,0.5686013698577881
7736,0.4827408790588379
7737,0.4994063973426819
7738,0.5762572288513184
7739,0.3857578635215759
7740,0.3240654170513153
7741,0.3343712091445923
7742,0.3230604827404022
7743,0.2854880690574646
7744,0.5054625272750854
7745,0.37215572595596313
7746,0.40857306122779846
7747,0.3044757544994354
7748,0.41483405232429504
7749,0.4009157121181488
7750,0.33118966221809387
7751,0.4115147888660431
7752,0.4587680697441101
7753,0.5101564526557922
7754,0.5496199131011963
7755,0.5487251281738281
7756,0.5116334557533264
7757,0.37609922885894775
7758,0.34723466634750366
7759,0.4302937388420105
7760,0.5299324989318848
7761,0.46947866678237915
7762,0.40597790479660034
7763,0.4225718379020691
7764,0.4211164712905884
7765,0.5369390845298767
7766,0.4195789098739624
7767,0.37828773260116577
7768,0.41460227966308594
7769,0.4267994165420532
7770,0.5198026895523071
7771,0.5028548836708069
7772,0.6747120022773743
7773,0.6610699892044067
7774,0.4876071512699127
7775,0.5652942061424255
7776,0.5797653794288635
7777,0.5673425197601318
7778,0.6229449510574341
7779,0.6096080541610718
7780,0.7286384701728821
7781,0.7690500020980835
7782,0.7403632402420044
7783,0.44743144512176514
7784,0.4592192471027374
7785,0.45605409145355225
7786,0.47044146060943604
7787,0.47011899948120117
7788,0.4643615186214447
7789,0.40689337253570557
7790,0.48243027925491333
7791,0.5397711396217346
7792,0.49816960096359253
7793,0.47643810510635376
7794,0.4093335270881653
7795,0.4357207715511322
7796,0.3467007875442505
7797,0.39875808358192444
7798,0.3807372450828552
7799,0.42550793290138245
7800,0.3313770890235901
7801,0.4009760618209839
7802,0.45647740364074707
7803,0.4698146879673004
7804,0.500127911567688
7805,0.32499605417251587
7806,0.36531028151512146
7807,0.4447406232357025
7808,0.45444563031196594
7809,0.4388885796070099
7810,0.4230094254016876
7811,0.4601770341396332
7812,0.4102499485015869
7813,0.5179937481880188
7814,0.36026066541671753
7815,0.45427706837654114
7816,0.4642205238342285
7817,0.39443132281303406
7818,0.4376838207244873
7819,0.5367391705513
7820,0.5310605764389038
7821,0.607207715511322
7822,0.6290382742881775
7823,0.5028262734413147
7824,0.37140998244285583
7825,0.43099239468574524
7826,0.3584209978580475
7827,0.4607747793197632
7828,0.39441752433776855
7829,0.5034095048904419
7830,0.4497007727622986
7831,0.4193713366985321
7832,0.4344862401485443
7833,0.4666003882884979
7834,0.670935869216919
7835,0.5821062922477722
7836,0.650590181350708
7837,0.6852635741233826
7838,0.7003390789031982
7839,0.7132952213287354
7840,0.915305495262146
7841,0.7691498398780823
7842,0.9618276357650757
7843,0.8404122591018677
7844,0.7984365820884705
7845,1.0047712326049805
7846,0.8485801219940186
7847,0.9289790391921997
7848,1.0312330722808838
7849,0.9023866653442383
7850,0.9683350324630737
7851,0.8688170909881592
7852,0.7742506265640259
7853,0.7399574518203735
7854,0.7196789383888245
7855,0.7393071055412292
7856,0.6566500663757324
7857,0.611108660697937
7858,0.664034366607666
7859,0.576362133026123
7860,0.6515512466430664
7861,0.5394142866134644
7862,0.5253980755805969
7863,0.46809297800064087
7864,0.5580556392669678
7865,0.7197230458259583
7866,0.5884935855865479
7867,0.6227218508720398
7868,0.4984346032142639
7869,0.4919755756855011
7870,0.48711344599723816
7871,0.40285229682922363
7872,0.44650644063949585
7873,0.45816856622695923
7874,0.4910813868045807
7875,0.34327834844589233
7876,0.3641844093799591
7877,0.3753076493740082
7878,0.34635019302368164
7879,0.37436050176620483
7880,0.4374496340751648
7881,0.45121949911117554
7882,0.3847440183162689
7883,0.3730824887752533
7884,0.35411718487739563
7885,0.3761734068393707
7886,0.3586524426937103
7887,0.4066174328327179
7888,0.3929707705974579
7889,0.3660591244697571
7890,0.35258251428604126
7891,0.38716769218444824
7892,0.3260616362094879
7893,0.35885393619537354
7894,0.4036761522293091
7895,0.4882216453552246
7896,0.47326475381851196
7897,0.5357918739318848
7898,0.5972404479980469
7899,0.5290067195892334
7900,0.5034884214401245
7901,0.561109185218811
7902,0.47210538387298584
7903,0.5650724172592163
7904,0.29878300428390503
7905,0.3584742844104767
7906,0.5134081244468689
7907,0.47978147864341736
7908,0.5727646350860596
7909,0.5617972016334534
7910,0.5863367319107056
7911,0.634284257888794
7912,0.6023240089416504
7913,0.4984472393989563
7914,0.546882152557373
7915,0.5333500504493713
7916,0.7929092645645142
7917,0.7957444787025452
7918,0.891722559928894
7919,0.7412673234939575
7920,0.728615939617157
7921,0.7420251369476318
7922,0.6563969254493713
7923,0.6205454468727112
7924,0.635618269443512
7925,0.5816017985343933
7926,0.5912781357765198
7927,0.6224199533462524
7928,0.65225750207901
7929,0.7401928901672363
7930,0.6223762631416321
7931,0.5308897495269775
7932,0.5029771327972412
7933,0.47463545203208923
7934,0.5758224725723267
7935,0.4180568754673004
7936,0.3985438644886017
7937,0.5098344683647156
7938,0.5133602023124695
7939,0.5974997878074646
7940,0.5078127980232239
7941,0.4856308698654175
7942,0.577470600605011
7943,0.5631999969482422
7944,0.6186093091964722
7945,0.6835161447525024
7946,0.6478986144065857
7947,0.9110031723976135
7948,0.9688295722007751
7949,0.9124968647956848
7950,0.903100848197937
7951,0.6544268131256104
7952,0.6550254821777344
7953,0.766934871673584
7954,0.8040509223937988
7955,0.8010616898536682
7956,0.7460919618606567
7957,0.66299968957901
7958,0.7369170784950256
7959,0.7004565000534058
7960,0.6548672914505005
7961,0.7408179640769958
7962,0.808106005191803
7963,0.7785195708274841
7964,0.664907693862915
7965,0.6717290282249451
7966,0.648188054561615
7967,0.6285216808319092
7968,0.6597045063972473
7969,0.6688365936279297
7970,0.7531899809837341
7971,0.7586541175842285
7972,0.7158035635948181
7973,0.733391284942627
7974,0.673066258430481
7975,0.6414602398872375
7976,0.6842770576477051
7977,0.6079350113868713
7978,0.553364634513855
7979,0.6359816789627075
7980,0.7567425966262817
7981,0.670486569404602
7982,0.6999610066413879
7983,0.6938639879226685
7984,0.7256914973258972
7985,0.6591823101043701
7986,0.6584818363189697
7987,0.702359139919281
7988,0.535033106803894
7989,0.4824214577674866
7990,0.46464452147483826
7991,0.3729400932788849
7992,0.404154896736145
7993,0.41731345653533936
7994,0.500764012336731
7995,0.609292209148407
7996,0.5734571218490601
7997,0.7581644654273987
7998,0.8049154877662659
7999,0.744966983795166
8000,0.6932390928268433
8001,0.6530197858810425
8002,0.6597755551338196
8003,0.6709226369857788
8004,0.6599519848823547
8005,0.5775258541107178
8006,0.7598540782928467
8007,0.5858564376831055
8008,0.5086062550544739
8009,0.6344001293182373
8010,0.5391021370887756
8011,0.4675480127334595
8012,0.5347839593887329
8013,0.6366898417472839
8014,0.6546269059181213
8015,0.4311305582523346
8016,0.3962762951850891
8017,0.5032877326011658
8018,0.4509161710739136
8019,0.5264531373977661
